No,Date,Product,Units_Sold,Price,Revenue
1,2025-05-01,Laptop,5,800,4000
2,2025-05-01,Mouse,10,20,200
3,2025-05-02,Laptop,2,800,1600
4,2025-05-02,Keyboard,6,50,300
5,2025-05-03,Mouse,8,20,160
6,2025-05-03,Monitor,3,200,600
7,2025-05-04,Mouse,15,18,270
8,2025-05-04,Laptop,1,800,800
9,2025-05-04,Monitor,2,190,380
10,2025-05-05,Keyboard,10,45,450
11,2025-05-05,Laptop,4,780,3120
12,2025-05-05,Mouse,5,18,90
13,2025-05-06,Monitor,6,200,1200
14,2025-05-06,Keyboard,7,50,350
15,2025-05-07,Mouse,9,20,180
16,2025-05-07,Monitor,5,210,1050
17,2025-05-07,Laptop,3,820,2460
18,2025-05-08,Keyboard,8,55,440
19,2025-05-08,Laptop,6,790,4740
20,2025-05-08,Mouse,12,20,240
21,2025-05-09,Monitor,4,195,780
22,2025-05-09,Keyboard,5,50,250
23,2025-05-09,Laptop,2,810,1620
24,2025-05-10,Mouse,11,19,209
25,2025-05-10,Monitor,7,200,1400
26,2025-05-10,Keyboard,3,52,156
27,2025-05-10,Laptop,5,800,4000
28,2025-05-11,Mouse,6,18,108
29,2025-05-11,Monitor,8,210,1680
30,2025-05-11,Keyboard,9,50,450
